"county_state","dma","TotalPopulation","numrace","numincome","PercentWhite","PercentBlackAfrAm","PercentAsian","PercentAge0to19","PercentAge20to39","PercentAge40Plus","PercentIncome0to50k","PercentIncome50to99k","PercentIncome100to149k","PercentIncome150to199k","PercentIncome200kPlus","TotalSales","SalesPerCapita","logpop","predicted_sales_per_cap","difference_scp","county","state","DMA"
"Rockcastle, KY","Lexington KY",3005,3005,1315,98.2362728785358,0.232945091514143,0.765391014975042,20.4991680532446,21.2312811980033,58.2695507487521,53.0798479087453,33.384030418251,7.75665399239544,5.09505703422053,0.684410646387833,355,0.123295915569668,8.00803284696931,0.373150914907455,-0.249854999337788,"Rockcastle","KY","Lexington KY"
"Rockdale, GA","Atlanta GA",25282,24126,8595,46.9369145320401,50.7833872171102,2.27969825084971,25.8761173957757,25.7851435804129,48.3387390238114,41.3612565445026,34.1942990110529,16.1489237929028,2.92030250145433,5.37521815008726,6948,0.301277050001708,10.1378479590555,0.427485972642899,-0.12620892264119,"Rockdale","GA","Atlanta GA"
"Rockingham, NC","Greensboro-High Point-Winston Salem NC",68505,64512,27430,79.887462797619,18.9034598214286,0.62468998015873,23.3880738632217,22.2757462958908,54.3361798408875,54.1851986875684,30.3281079110463,10.4228946409041,2.89099526066351,2.17280349981772,31333,0.45639482123385,11.1346620142872,0.438291996717453,0.018102824516397,"Rockingham","NC","Greensboro-High Point-Winston Salem NC"
"Rockingham, NH","Boston MA (Manchester NH)",238891,233315,92050,96.8630392387973,0.916786318925058,2.17002764502925,22.5048243759706,23.3332356597779,54.1619399642515,23.0081477457903,28.7506789788159,22.4356328082564,12.1716458446496,13.6338946224878,239573,1.02929120418644,12.3837626599379,0.528147995471954,0.501143208714486,"Rockingham","NH","Boston MA (Manchester NH)"
"Rockingham, VA","Harrisonburg VA",55252,53528,20958,95.9834105514871,3.08810342250785,0.371768046629801,25.2443350466951,24.0154202562803,50.7402446970245,41.7406241053536,35.5520564939403,14.6769729936063,4.29430289149728,3.73604351560263,15574,0.312499443233633,10.9196598178199,0.501453936100006,-0.188954492866374,"Rockingham","VA","Harrisonburg VA"
"Rockland, NY","New York NY",202357,182228,67259,81.5028425927958,10.0456570889216,8.23144631999473,26.3652851149207,23.0325612654862,50.6021536195931,25.4910123552238,22.5427080390728,18.4733641594433,13.5892594299648,19.9036560162952,84565,0.429606720758029,12.2177887432317,0.552472770214081,-0.122866049456052,"Rockland","NY","New York NY"
"Rockwall, TX","Dallas-Ft.Worth TX",18733,17548,5927,87.4572600866196,6.87257807157511,5.1002963300661,31.3030480969412,21.7583942774782,46.9385576255805,26.0840222709634,25.9153028513582,23.1314324278724,11.8947190821664,12.9745233676396,3662,0.207846708872915,9.83804195346106,0.376979172229767,-0.169132463356852,"Rockwall","TX","Dallas-Ft.Worth TX"
"Rogers, OK","Tulsa OK",82940,74440,31482,83.558570660935,1.22514777001612,1.60666308436325,26.17313720762,24.9807089462262,48.8461538461538,35.6838828536942,33.9717934057557,18.0611142875294,6.85471062829553,5.42849882472524,12760,0.157613892627193,11.3258727338004,0.480019629001617,-0.322405736374425,"Rogers","OK","Tulsa OK"
"Roosevelt, NM","Amarillo TX",12024,9560,3993,94.0899581589958,3.45188284518828,0.658995815899582,31.9693945442448,33.915502328676,34.1151031270792,55.6223390934135,27.5231655396945,12.8725269221137,2.67968945654896,1.3022789882294,42,0.00356260017624736,9.39465993143281,0.350002586841583,-0.346439986665336,"Roosevelt","NM","Amarillo TX"
"Roscommon, MI","Traverse City-Cadillac MI",8353,8097,3678,98.1968630356922,0.284055823144374,0,19.4062013647791,17.4188914162576,63.1749072189632,61.1201740076128,27.1886895051659,8.31973898858075,2.03915171288744,1.33224578575313,4898,0.60129406781716,9.03037603475591,0.397085696458817,0.204208371358343,"Roscommon","MI","Traverse City-Cadillac MI"
"Ross, OH","Columbus OH",36916,35552,14252,97.1197119711971,2.01957695769577,0.838208820882088,26.1485534727489,23.1904865099144,50.6609600173367,45.4392365983722,34.8442323884367,13.5559921414538,2.90485545888296,3.25568341285434,16832,0.466852764569992,10.5164003403855,0.460448682308197,0.00640408226179451,"Ross","OH","Columbus OH"
"Routt, CO","Denver CO",13729,13435,5113,98.1689616672869,0.565686639374767,0.640119091924079,20.9483574914415,28.8149173282832,50.2367251802753,27.2247212986505,30.7256014081752,22.1396440445922,8.42949344807354,11.4805398005085,142,0.0125080534259874,9.5272656628976,0.402987539768219,-0.390479486342232,"Routt","CO","Denver CO"
"Rowan, KY","Lexington KY",9241,9175,3637,99.1716621253406,0.130790190735695,0.697547683923706,25.6790390650363,22.7356346715723,51.5853262633914,60.4619191641463,23.5358812207864,9.73329667308221,3.32691778938686,2.9419851525983,869,0.0884372439051111,9.13140538388804,0.352724462747574,-0.264287218842463,"Rowan","KY","Lexington KY"
"Rowan, NC","Charlotte NC",117014,110005,43505,82.5735193854825,15.872914867506,1.0681332666697,25.931085169296,24.7560121011161,49.3129027295879,51.0401103321457,31.7963452476727,10.9941386047581,3.67543960464314,2.49396621078037,107812,0.940171353001234,11.6700488647411,0.477886199951172,0.462285153050062,"Rowan","NC","Charlotte NC"
"Runnels, TX","Abilene-Sweetwater TX",1390,1292,553,97.9876160990712,1.78018575851393,0,23.6690647482014,25.4676258992806,50.863309352518,47.7396021699819,37.0705244122966,13.5623869801085,1.62748643761302,0,15,0.0107913669064748,7.23705902612474,0.387401163578033,-0.376609796671559,"Runnels","TX","Abilene-Sweetwater TX"
"Rush, IN","Indianapolis IN",4834,4725,1931,99.6402116402116,0,0.35978835978836,24.7207281754241,21.70045510964,53.5788167149359,46.504401864319,32.8845157949249,13.568099430347,3.15898498187468,3.88399792853444,2757,0.601816859591132,8.48342956126343,0.415973842144012,0.18584301744712,"Rush","IN","Indianapolis IN"
"Rusk, TX","Tyler-Longview (Lufkin & Nacogdoches) TX",38421,36633,12244,83.3374280020746,15.7153386291049,0.72339147762946,24.4735951693085,28.3620936467036,47.1643111839879,45.4671675922901,34.8007187193728,12.5612544919961,4.12446912773603,3.04639006860503,2456,0.0647316511399152,10.5563594640942,0.381929457187653,-0.317197806047737,"Rusk","TX","Tyler-Longview (Lufkin & Nacogdoches) TX"
"Rusk, WI","La Crosse-Eau Claire WI",5922,5774,2650,98.6664357464496,0.311742293037755,0.0865950813993765,22.8132387706856,16.5146909827761,60.6720702465383,48.7924528301887,38.3018867924528,8.86792452830189,2.15094339622642,1.88679245283019,721,0.122792350484954,8.68642950866154,0.365678131580353,-0.242885781095399,"Rusk","WI","La Crosse-Eau Claire WI"
"Russell, AL","Columbus GA",19986,18963,8335,52.34403839055,46.4114327901703,0.722459526446237,24.5021515060542,25.2076453517462,50.2902031421995,57.7804439112178,29.9220155968806,7.19856028794241,2.56748650269946,2.53149370125975,2377,0.126049289947862,9.90278730742173,0.35495114326477,-0.228901853316909,"Russell","AL","Columbus GA"
"Russell, KY","Lexington KY",7295,6716,2810,98.4663490172722,0.699821322215604,0.774270399047052,26.7580534612748,20.904729266621,52.3372172721042,60.9608540925267,25.9786476868327,8.07829181494662,2.17081850533808,2.81138790035587,68,0.00849338404019558,8.89494446095689,0.352505266666412,-0.344011882626217,"Russell","KY","Lexington KY"
"Russell, VA","Tri-Cities TN-VA",9928,9857,3908,98.9854925433702,0.57826925027899,0,22.0487510072522,20.1651893634166,57.7860596293312,59.3909928352098,29.4524053224156,8.26509723643808,1.48413510747185,1.40736949846469,1136,0.114880652301518,9.20311432688444,0.358757108449936,-0.243876456148418,"Russell","VA","Tri-Cities TN-VA"
"Rutherford, NC","Greenville-Spartanburg SC-Asheville NC-Anderson SC",21818,21103,8440,89.2432355589253,9.72847462446098,0.98090318912003,26.3956366303053,20.5426711889266,53.0616921807682,62.8909952606635,22.760663507109,8.51895734597156,2.65402843601896,3.17535545023697,5460,0.249589980382617,9.9904905961577,0.352505266666412,-0.102915286283795,"Rutherford","NC","Greenville-Spartanburg SC-Asheville NC-Anderson SC"
"Rutherford, TN","Nashville TN",157940,151360,54345,84.3069503171247,12.4114693446089,2.90895877378435,28.1657591490439,27.6782322400912,44.1560086108649,33.5523047198454,35.7917011684608,18.6015272794185,7.21685527647438,4.8376115558009,50038,0.341908465885452,11.9699704930516,0.476726651191711,-0.13481818530626,"Rutherford","TN","Nashville TN"
"Rutland, VT","Burlington VT-Plattsburgh NY",36781,36415,15262,97.4186461622958,1.25497734450089,1.19730880131814,21.6008265136891,23.0662570348821,55.3329164514287,42.989123312803,34.6481457213996,14.1462455772507,4.42274931201677,3.79373607652994,4320,0.120341504903594,10.5127366864782,0.475437492132187,-0.355095987228592,"Rutland","VT","Burlington VT-Plattsburgh NY"
"Sabine, LA","Shreveport LA",7077,6284,2524,65.292807129217,25.6683640992998,0.238701464035646,28.1475201356507,24.4736470255758,47.3788328387735,65.4912836767036,22.3851030110935,7.84469096671949,2.13946117274168,2.13946117274168,17,0.00246224705260904,8.86460536807578,0.344106882810593,-0.341644635757984,"Sabine","LA","Shreveport LA"
"Sacramento, CA","Sacramento-Stockton-Modesto CA",1071337,910396,375120,69.3715701738584,11.0595828628421,17.6577006050114,26.3431581285814,29.1053142008537,44.5515276705649,37.2843356792493,31.0116762635956,16.6722648752399,7.6636809554276,7.36804222648752,325924,0.306639735524469,13.8844179591321,0.44386014342308,-0.137220407898612,"Sacramento","CA","Sacramento-Stockton-Modesto CA"
"Sagadahoc, ME","Portland-Auburn ME",30349,29618,13332,97.8155175906543,0.935242082517388,0.887973529610372,21.8952848528782,21.5031796764309,56.601535470691,36.8511851185119,35.996099609961,18.2268226822682,5.68556855685569,3.24032403240324,6634,0.217463619412148,10.3205188470157,0.472527474164963,-0.255063854752814,"Sagadahoc","ME","Portland-Auburn ME"
"Saginaw, MI","Flint-Saginaw-Bay City MI",98198,94207,39687,86.084898149819,12.6105278800938,0.970203912660418,24.5952056050021,23.9261492087415,51.4786451862563,48.4440748859828,32.8671857283241,11.7821956812054,3.97863280167309,2.92791090281452,96534,0.990689276929316,11.4947411275364,0.588870048522949,0.401819228406367,"Saginaw","MI","Flint-Saginaw-Bay City MI"
"Salem, NJ","Philadelphia PA",46330,43990,17353,83.6167310752444,14.9079336212776,1.18890656967493,24.4679473343406,23.813943449169,51.7181092164904,38.7368178412954,27.6205843370022,16.9653662190976,9.42776465164525,7.24946695095949,22897,0.517106886365212,10.7435449784107,0.484351247549057,0.0327556388161548,"Salem","NJ","Philadelphia PA"
"Salem, VA","Roanoke-Lynchburg VA",20585,19638,7752,91.1141664120583,7.53131683470822,1.05917099500968,25.1202331794996,25.4845761476804,49.39519067282,40.6217750257998,35.7585139318885,14.4736842105263,3.68937048503612,5.45665634674923,6899,0.347615863108821,9.932317934204,0.448492079973221,-0.1008762168644,"Salem","VA","Roanoke-Lynchburg VA"
"Saline, AR","Little Rock-Pine Bluff AR",57446,56021,20373,92.249335070777,5.79961086021313,1.21740061762553,27.8644292030777,24.7571632489642,47.3784075479581,36.931232513621,34.7273351985471,18.7895744367545,5.63981740538949,3.91204044568792,14372,0.272502469387036,10.9586006550914,0.488883435726166,-0.21638096633913,"Saline","AR","Little Rock-Pine Bluff AR"
"Saline, IL","Paducah KY-Cape Girardeau MO-Harrisburg IL",6007,5665,2261,95.8340688437776,2.66548984995587,1.39452780229479,28.5333777259863,25.0208090561012,46.4458132179124,66.7403803626714,18.796992481203,8.40336134453782,3.1844316674038,2.87483414418399,651,0.109904994985405,8.70068073485016,0.345349252223969,-0.235444257238564,"Saline","IL","Paducah KY-Cape Girardeau MO-Harrisburg IL"
"Saline, KS","Wichita-Hutchinson KS",35234,33062,13233,93.5696570080455,3.02462041013853,2.99437420603714,27.5245501504229,23.9910313901345,48.4844184594426,39.0614373158014,36.0084636892617,15.1666288823396,5.15378221113882,4.60968790145848,16309,0.522390035717439,10.4697668044871,0.491079270839691,0.0313107648777478,"Saline","KS","Wichita-Hutchinson KS"
"Saline, MO","Kansas City MO",12854,11807,4205,93.2158888794783,4.83611416956043,1.3381892097908,30.4730045122141,25.0972459934651,44.4297494943208,50.2497027348395,33.0558858501784,10.653983353151,3.44827586206897,2.59215219976219,1522,0.118256002259488,9.46141032593123,0.344776451587677,-0.226520449328189,"Saline","MO","Kansas City MO"
"Saline, NE","Lincoln & Hastings-Kearney NE",2982,2891,1139,97.4057419578001,0.0345901072293324,2.5596679349706,29.8792756539235,22.5687458081824,47.551978537894,42.756804214223,37.928007023705,14.3985952589991,4.38981562774363,0.526777875329236,1105,0.374605516855116,8.00034949532468,0.371497929096222,0.00310758775889386,"Saline","NE","Lincoln & Hastings-Kearney NE"
"Salt Lake, UT","Salt Lake City UT",783721,675577,260650,90.1814300960512,2.27775664358023,4.70664335819603,28.8648638992703,31.1358251214399,39.9993109792898,32.2463073086515,34.1561480913102,18.3901784001535,7.78323422213697,7.42413197774794,125910,0.158472914192161,13.5718083686498,0.441822975873947,-0.283350061681786,"Salt Lake","UT","Salt Lake City UT"
"Saluda, SC","Columbia SC",6846,6141,2390,71.340172610324,28.0736036476144,0,26.9354367513877,21.530820917324,51.5337423312883,53.8493723849372,35.0209205020921,7.69874476987448,2.05020920502092,1.38075313807531,859,0.131776763661015,8.83141981909013,0.364333182573318,-0.232556418912304,"Saluda","SC","Columbia SC"
"Sampson, NC","Raleigh-Durham (Fayetteville) NC",10178,9685,3687,68.0846670108415,29.6334537945276,0.898296334537945,26.9404598152879,22.2637060326194,50.7958341520927,59.1809058855438,25.3322484404665,10.3064822348793,3.09194467046379,2.0884187686466,5133,0.479085315455911,9.22798380714878,0.365630269050598,0.113455046405312,"Sampson","NC","Raleigh-Durham (Fayetteville) NC"
"San Benito, CA","Monterey-Salinas CA",41766,36187,12092,94.4648630723741,1.12194987150082,3.35479592118717,30.4362400038309,27.0578939807499,42.5058660154192,26.4803175653325,28.4402911015547,22.9573271584519,10.4614621237182,11.6606020509428,81093,1.91009405247878,10.6398378903967,0.499559253454208,1.41053479902458,"San Benito","CA","Monterey-Salinas CA"
"San Bernardino, CA","Los Angeles CA",1267157,955009,370923,79.3212419987665,10.2823114755987,8.95111983237854,29.0770599065467,30.0865638590956,40.8363762343577,38.8630524394551,33.1888289483262,16.3373530355357,6.83969449184871,4.77107108483432,335240,0.276383446037882,14.0522863663858,0.471709102392197,-0.195325656354314,"San Bernardino","CA","Los Angeles CA"
"San Diego, CA","San Diego CA",2299642,2028494,753612,80.041055088159,6.16053091603919,12.5731207486934,24.895092366551,31.7278950375754,43.3770125958736,33.204221801139,29.9662160368996,17.8587920574513,8.74773756256535,10.2230325419447,362556,0.163541097920071,14.6482640166104,0.441110521554947,-0.277569423634876,"San Diego","CA","San Diego CA"
"San Diego, CA","null",7516,6546,2186,90.9868622059273,4.1704857928506,4.13993278337916,27.4481106971794,34.073975518893,38.4779137839276,38.8380603842635,21.4089661482159,18.4812442817932,6.35864592863678,14.9130832570906,1014,0.169051428601393,8.92478936053336,0.396254152059555,-0.227202723458162,"San Diego","CA","San Diego CA"
"San Francisco, CA","San Francisco-Oakland-San Jose CA",547752,472399,215553,52.3036670272376,6.06457676667393,40.8193074075093,15.619477427741,36.3012823321503,48.0792402401087,24.6802410544043,20.4144688313315,16.0317880057341,12.357981563699,26.5155205448312,106519,0.197182677199522,13.2135779087518,0.782887756824493,-0.585705079624971,"San Francisco","CA","San Francisco-Oakland-San Jose CA"
"San Francisco, CA","null",6379,5551,2761,57.4491082687804,18.9875698072419,23.0949378490362,21.3199561059727,34.5351936040132,44.1448502900141,26.1861644331764,15.9000362187613,12.6403477001087,14.8134733792104,30.4599782687432,609,0.0928142169146432,8.76076662424196,0.430821865797043,-0.3380076488824,"San Francisco","CA","San Francisco-Oakland-San Jose CA"
"San Joaquin, CA","Sacramento-Stockton-Modesto CA",436546,343886,136343,73.1221974724182,9.1925812623951,16.0061764654566,29.9654561031369,28.0233927237908,42.0111511730722,43.3993677709893,31.4904322187424,14.0227221052786,6.09932303088534,4.98815487410428,147075,0.367222035568832,12.9866490324436,0.472271740436554,-0.105049704867722,"San Joaquin","CA","Sacramento-Stockton-Modesto CA"
"San Juan, NM","Albuquerque-Santa Fe NM",69622,64048,24108,70.5970522108419,1.13196352735448,0.713527354484137,29.686018787165,26.3810289850909,43.9329522277441,45.370831259333,33.1466733034677,13.771362203418,4.57939273270284,3.13174050107848,2848,0.0409214589396725,11.15083588833,0.400795638561249,-0.359874179621576,"San Juan","NM","Albuquerque-Santa Fe NM"
"San Luis Obispo, CA","Santa Barbara-Santa Maria-San Luis Obispo CA",111754,102021,43200,92.3133472520364,2.67689985395164,4.01191911469207,20.6891923331603,30.7505771605491,48.5602305062906,35.2476851851852,30.8912037037037,15.9606481481481,9.41435185185185,8.48611111111111,40445,0.372254966253278,11.6240553060187,0.472780555486679,-0.100525589233401,"San Luis Obispo","CA","Santa Barbara-Santa Maria-San Luis Obispo CA"
"San Luis Obispo, CA","null",3335,3226,1373,92.4364538127712,0.619962802231866,4.52572845629262,16.5817091454273,25.9070464767616,57.5112443778111,21.4129643117261,39.8397669337218,25.7101238164603,5.24399126001457,7.7931536780772,682,0.163272190290193,8.11222795834972,0.3941730260849,-0.230900835794707,"San Luis Obispo","CA","Santa Barbara-Santa Maria-San Luis Obispo CA"
"San Mateo, CA","San Francisco-Oakland-San Jose CA",557879,475006,192770,61.0897546557307,2.5961777324918,34.2898826541138,22.3562815592629,27.3390824892136,50.3046359515235,18.9199564247549,20.6261347720081,17.3476163303419,13.0481921460808,30.0581003268143,123965,0.23037578866049,13.2318973719708,0.510822117328644,-0.280446328668154,"San Mateo","CA","San Francisco-Oakland-San Jose CA"
